"","GID_2","NAME_2","weighted.sero_0_5_mea","weighted.sero_5_10_mea","weighted.sero_10_15_mea","weighted.sero_0_5_dip","weighted.sero_5_10_dip","weighted.sero_10_15_dip","weighted.sero_NA_NA","weighted.sero.UC_0_5_mea","weighted.sero.UC_5_10_mea","weighted.sero.UC_10_15_mea","weighted.sero.UC_0_5_dip","weighted.sero.UC_5_10_dip","weighted.sero.UC_10_15_dip","weighted.sero.UC_NA_NA","weighted.sero.LC_0_5_mea","weighted.sero.LC_5_10_mea","weighted.sero.LC_10_15_mea","weighted.sero.LC_0_5_dip","weighted.sero.LC_5_10_dip","weighted.sero.LC_10_15_dip","weighted.sero.LC_NA_NA","pop_risk_adm2_0_5_mea","pop_risk_adm2_5_10_mea","pop_risk_adm2_10_15_mea","pop_risk_adm2_0_5_dip","pop_risk_adm2_5_10_dip","pop_risk_adm2_10_15_dip","pop_risk_adm2_NA_NA","pop_risk_UC_adm2_0_5_mea","pop_risk_UC_adm2_5_10_mea","pop_risk_UC_adm2_10_15_mea","pop_risk_UC_adm2_0_5_dip","pop_risk_UC_adm2_5_10_dip","pop_risk_UC_adm2_10_15_dip","pop_risk_UC_adm2_NA_NA","pop_risk_LC_adm2_0_5_mea","pop_risk_LC_adm2_5_10_mea","pop_risk_LC_adm2_10_15_mea","pop_risk_LC_adm2_0_5_dip","pop_risk_LC_adm2_5_10_dip","pop_risk_LC_adm2_10_15_dip","pop_risk_LC_adm2_NA_NA","total_pop_0_5_mea","total_pop_5_10_mea","total_pop_10_15_mea","total_pop_0_5_dip","total_pop_5_10_dip","total_pop_10_15_dip","total_pop_NA_NA"
"643","NGA.31.11_1","Ibarapa Central",0.807393095652217,0.926802304568703,0.974697956238255,0.753638862810714,0.834606552240468,0.892782220111978,NA,0.837940247122113,0.939426710223881,0.980423431248192,0.790394977029965,0.860195899061024,0.910912617764454,NA,0.772789918304958,0.911791230885751,0.967334890379794,0.712812223188387,0.805398720451733,0.871476228649187,NA,3168.8462110402,1283.47231586589,443.897639619932,4053.2324569226,2900.06277074957,1881.02272945799,NA,2666.2721962548,1062.11186090607,343.450226496083,3448.50609121601,2451.37079989235,1562.9440477875,NA,3738.15159392936,1546.68138809106,573.074854935588,4724.9287427583,3412.20243971625,2254.81385120109,NA,16452.4019622803,17534.3268432617,17543.9440307617,16452.4019622803,17534.3268432617,17543.9440307617,NA
"644","NGA.31.12_1","Ibarapa East",0.798890701431088,0.923549377802796,0.973693957330875,0.767735561433715,0.845885413976466,0.901173096369204,NA,0.829434632320353,0.936286704018395,0.979465795720961,0.802005813065801,0.869385919061386,0.917588398440428,NA,0.764570573610366,0.908513200484647,0.966337759777473,0.729564691137287,0.819043547474834,0.881905033524571,NA,4267.41256822763,1741.36929149274,595.873550470774,4928.50500371302,3510.37571388545,2238.58596631988,NA,3619.289604807,1451.24230377044,465.132264998716,4201.31186261132,2975.08827326937,1866.75336305604,NA,4995.66405061815,2083.85881859853,762.503081534937,5738.46681454071,4121.77168044437,2675.0381215276,NA,21219.369758606,22777.6994018555,22651.5845794678,21219.369758606,22777.6994018555,22651.5845794678,NA
"645","NGA.31.13_1","Ibarapa North",0.80029022818902,0.924557916512454,0.974202277209911,0.760631633874978,0.841250476365477,0.898389581797453,NA,0.834162018206868,0.938623914808678,0.980361605244158,0.800555196393187,0.868906183628237,0.917589102252413,NA,0.761641855254323,0.907582737540216,0.966157798996085,0.715582257785124,0.809038548791873,0.875309936303989,NA,4190.00342285484,1705.01304624824,585.859793012533,5022.05908249837,3587.78544242136,2307.54702887693,NA,3479.35759503159,1387.11739046978,445.983003243072,4184.44426732458,2962.75840835208,1871.53075057177,NA,5000.86417050728,2088.65703209922,768.54786899482,5967.21583823598,4315.78438172511,2831.67997044021,NA,20980.4627227783,22600.2910766602,22709.7483673096,20980.4627227783,22600.2910766602,22709.7483673096,NA
"646","NGA.31.14_1","Ido",0.802145522324044,0.924130887269168,0.973583271821772,0.774353229382211,0.849377986619475,0.902675007730822,NA,0.82951569195034,0.935557619290202,0.978923042859221,0.804376334010032,0.869856203732036,0.917099428016723,NA,0.771705054089681,0.910868592234791,0.966920072535705,0.74123041314182,0.826327373901567,0.886050108924286,NA,3911.58852694925,1443.91504482096,534.262830714073,4461.04293144818,2866.58672249087,1968.3408754537,NA,3370.47951213981,1226.44538313078,426.269093920286,3867.48531786754,2476.85228754575,1676.61543688458,NA,4513.39743064014,1696.31851495157,669.022127481188,5115.88192982737,3305.27811214518,2304.56970124884,NA,19770.0278148651,19031.6585083008,20224.4133758545,19770.0278148651,19031.6585083008,20224.4133758545,NA
"647","NGA.31.15_1","Irepo",0.765499295224115,0.915134743528213,0.972976058413762,0.769449493380061,0.856867937875217,0.914872840899672,NA,0.807682441979527,0.93272706370197,0.979879662835845,0.813388555530539,0.886046565131826,0.93366736533456,NA,0.717537078714133,0.893483891926105,0.963777797382027,0.718793143527167,0.821735359735525,0.89137084268214,NA,4796.84622112357,1988.82575562572,616.747904234773,4716.04265545774,3354.31416158182,1942.79567993602,NA,3933.96579480593,1576.54797650403,459.191925755532,3817.24397407353,2670.51011957036,1513.86182070178,NA,5777.94082910137,2496.21562384367,826.67317349362,5752.24730396828,4177.6496367887,2479.16481394029,NA,20455.5727272034,23435.0998077393,22822.2778778076,20455.5727272034,23435.0998077393,22822.2778778076,NA
"648","NGA.31.16_1","Iseyin",0.78780234493204,0.919970290855059,0.972889906713738,0.777876042968739,0.855362897104583,0.909025414138244,NA,0.821135663953076,0.93397742228483,0.979024578372046,0.812428779908551,0.878726251971166,0.924983223162914,NA,0.750304013943727,0.903299574222216,0.965007569175321,0.739035311468567,0.828383338668077,0.890071149205588,NA,10313.4300193473,4212.96218565874,1471.80778026285,10795.8774837956,7614.05547579886,4939.01300389024,NA,8693.33269581214,3475.59208056063,1138.75627133903,9116.51286361857,6384.15058629369,4072.6630717651,NA,12135.9591720207,5090.5500156333,1899.74012240568,12683.6512487742,9034.32628139323,5968.04061742425,NA,48602.940574646,52642.4777832031,54290.030090332,48602.940574646,52642.4777832031,54290.030090332,NA
"649","NGA.31.17_1","Itesiwaju",0.780593457707413,0.91813376771963,0.972728880044972,0.778448863278757,0.857795205631274,0.911985652100227,NA,0.818220839403241,0.933943797331059,0.979369818276977,0.816942695765894,0.883698440937618,0.929328537857035,NA,0.737852456448816,0.898943547904635,0.964006672478203,0.734505492648155,0.827231192254405,0.890859551227225,NA,4913.52205551072,2009.90256812891,685.166929885748,4961.54939286912,3491.27806960867,2211.2960756958,NA,4070.8718413388,1621.74962358666,518.318217127058,4099.49535860766,2855.32625266459,1775.56876383817,NA,5870.68974141625,2481.04275639388,904.306011456432,5945.64366157609,4241.65691650749,2742.07389851648,NA,22394.6013832092,24551.0574035645,25124.2681274414,22394.6013832092,24551.0574035645,25124.2681274414,NA
"650","NGA.31.18_1","Iwajowa",0.789301238688374,0.921338505685278,0.973634464718658,0.767990213822026,0.849240909370541,0.905604349663798,NA,0.828897177040013,0.937833780178497,0.980496955930896,0.812736768933943,0.879888249022764,0.926263446908204,NA,0.743561921468985,0.900910534058102,0.964415560359538,0.716289458984398,0.81239954619242,0.879857152715989,NA,4553.72867114732,1891.0537688392,640.039128493043,5014.31336723812,3624.30880579208,2291.51083526352,NA,3697.96113549409,1494.50077591443,473.448052381641,4047.22808548442,2887.53450905226,1789.99890104081,NA,5542.27003192248,2382.15037298904,863.833542249852,6131.69634641882,4509.98990420111,2916.53943110911,NA,21612.5080318451,24040.3997573853,24275.5977325439,21612.5080318451,24040.3997573853,24275.5977325439,NA
"651","NGA.31.19_1","Kajola",0.784807359618216,0.919426924515243,0.972980772929709,0.775493353457206,0.854809864975305,0.909425706604646,NA,0.822006950174762,0.935029473866651,0.979587223526956,0.814875501683547,0.881494910925862,0.927418094510162,NA,0.742465561270953,0.900483310481815,0.964297487658882,0.730545899307179,0.82333173693556,0.887512289347237,NA,7621.74559580016,3016.28201213192,1022.40571356794,7951.63134519655,5435.24483804572,3427.32509811921,NA,6304.20139453515,2432.19497475731,772.418072564828,6556.78478229954,4436.28056109187,2746.49436423201,NA,9121.41777092176,3725.44300555348,1350.980637282,9543.59127515798,6613.63986405946,4256.52731583947,NA,35418.2447052002,37435.3590698242,37839.9319458008,35418.2447052002,37435.3590698242,37839.9319458008,NA
"652","NGA.31.20_1","Lagelu",0.801034929257595,0.92353866366394,0.973330121477622,0.785881191344347,0.857702254842979,0.908288735115551,NA,0.828098094945544,0.934894061858352,0.978593765623138,0.814259013260657,0.8769388738467,0.921734286609762,NA,0.770998366004216,0.910392302859355,0.966802169393295,0.75449922157442,0.836028482035564,0.892801536579974,NA,12683.2325910473,4600.98674876627,1646.91371230568,13649.2231634646,8562.62879017981,5663.33812073296,NA,10958.0633249568,3917.68667682106,1321.87407207359,11840.2497871383,7405.08390058776,4833.05075715355,NA,14597.9441359271,5392.05625859729,2050.02667706603,15649.6990272533,9866.82704594137,6619.70091826279,NA,63746.0260925293,60174.0300292969,61751.8265380859,63746.0260925293,60174.0300292969,61751.8265380859,NA
"653","NGA.31.21_1","Ogbomosho North",0.787670024712515,0.920377891519409,0.973205918038027,0.791094006520119,0.865639212039528,0.916434639367772,NA,0.817472007750534,0.932914498555297,0.978640955176001,0.820150760995419,0.885025156369865,0.929519276198949,NA,0.754587854230368,0.90573894625487,0.966424211550721,0.758749808129119,0.843570309132826,0.901179031748666,NA,4010.84213685219,1594.7056068841,588.481431231804,3946.16426698875,2691.03526639413,1835.35540034732,NA,3447.89265612626,1343.61708495296,469.111100190352,3397.29190428108,2302.76529077717,1547.97605215814,NA,4635.75326006346,1887.90065707446,737.428812429947,4557.13534449999,3133.04068266213,2170.41602376201,NA,18889.6651611328,20028.4272460938,21963.1123046875,18889.6651611328,20028.4272460938,21963.1123046875,NA
"654","NGA.31.22_1","Ogbomosho South",0.786789897386168,0.919889566312033,0.972995346515784,0.790633263545756,0.865153915443898,0.916010398698304,NA,0.816538616756829,0.932417722154309,0.97847695659996,0.819145936490205,0.884136897581591,0.92887343715674,NA,0.753798043541936,0.905278017819036,0.966154045560685,0.758973885810657,0.843618844238397,0.901068802195954,NA,5603.37777793575,2229.16012522315,787.495279569347,5502.37021653462,3752.23926393601,2449.25988762108,NA,4821.551255646,1880.55053517949,627.643494459358,4753.02824817654,3224.01709747025,2074.15483127005,NA,6470.43716404046,2635.74238634558,986.997643537936,6334.41077882182,4351.47609009183,2884.97874332528,NA,26281.0144042969,27826.08984375,29161.4658203125,26281.0144042969,27826.08984375,29161.4658203125,NA
"655","NGA.31.23_1","Ogo-Oluw",0.790938638215648,0.920912425029943,0.973064892688955,0.795530826636275,0.867452068008505,0.916766680202982,NA,0.819491442556329,0.932937940373452,0.978407095326163,0.822798254979915,0.885607432447715,0.929138672212575,NA,0.759313157521131,0.906947623586146,0.966434247043509,0.765287624473234,0.846919961988981,0.90246081727735,NA,2931.1889345386,1207.28895854853,432.174135467349,2866.80318784217,2023.37288546728,1335.47966265585,NA,2530.85831668019,1023.71686267164,346.458426984537,2484.49445536273,1746.22731570892,1136.97089530587,NA,3374.60065954618,1420.46467670403,538.562928217233,3290.83438504044,2336.79993013902,1565.01741316869,NA,14020.7109985352,15265.2165527344,16045.0125732422,14020.7109985352,15265.2165527344,16045.0125732422,NA
"656","NGA.31.24_1","Olorunsogo",0.77310990581142,0.916969818149259,0.973080614935229,0.773337660924967,0.857478280816783,0.913919218247484,NA,0.809991544159916,0.932415728059412,0.97934344781636,0.81117613464475,0.882752986440315,0.93050001493875,NA,0.731625923307967,0.898389583656819,0.9649752690482,0.730478236129013,0.82783049447729,0.893833980319978,NA,3304.75787617521,1348.94564826492,449.281539024851,3301.44051889689,2315.47189937558,1436.67866161048,NA,2767.55996432131,1098.00445444401,344.755555659337,2750.30586273175,1904.84767331608,1159.94701124827,NA,3908.99103321844,1650.80848782096,584.558859279047,3925.70762129867,2797.14316001718,1771.89904595573,NA,14565.4568481445,16246.4494018555,16689.8886413574,14565.4568481445,16246.4494018555,16689.8886413574,NA
"657","NGA.31.25_1","Oluyole",0.809552905356118,0.926492013861152,0.974107032668981,0.77287331686207,0.846738675022594,0.899734237326934,NA,0.835119452173346,0.937123816912681,0.979159615972683,0.801733559128323,0.866542068143123,0.913857565587261,NA,0.781161067811965,0.914225017611211,0.967854835535978,0.741190844665228,0.824597410692811,0.8835882582538,NA,7190.31759157389,2721.69635771642,940.744319479208,8575.1530541133,5674.63226623962,3642.85967950602,NA,6225.05429008083,2328.04471302781,757.17366182193,7485.53649654829,4941.39461741106,3129.7303551151,NA,8262.24955951787,3175.89243582039,1167.89939452114,9771.32271796393,6494.43160569884,4229.47603371912,NA,37754.9345397949,37025.859375,36332.0397949219,37754.9345397949,37025.859375,36332.0397949219,NA
"658","NGA.31.26_1","Ona-Ara",0.804520885761494,0.924683820001683,0.973598434614905,0.783586520119891,0.855367494352139,0.906224353604223,NA,0.830986421843306,0.935763404206808,0.978771078987304,0.812012442306283,0.87472818372253,0.919838552468692,NA,0.775137259039984,0.911872634175702,0.967193779360779,0.752197885724641,0.833591352439253,0.890572534886088,NA,25927.9806777601,9258.68824835705,3173.18696908107,28704.675415564,17779.8088060522,11270.8339380599,NA,22417.6419347753,7896.66462901039,2551.49020683334,24934.3147605786,15399.7812056384,9634.55223274868,NA,29825.3694542832,10833.579269877,3942.95831776491,32868.0046247825,20456.7702402075,13152.0158480858,NA,132638.1121521,122930.932617188,120189.349487305,132638.1121521,122930.932617188,120189.349487305,NA
"659","NGA.31.27_1","Orelope",0.768209447772945,0.915428643523359,0.972764114762566,0.77401768804027,0.858733882652744,0.91523086771144,NA,0.809555705971081,0.932733599599895,0.979655659122083,0.816195450329893,0.886784755332351,0.933443317492935,NA,0.721206441952494,0.894190605133508,0.963610477131885,0.725461893274849,0.825112873763554,0.892603272932411,NA,4676.26765544426,1863.24211462212,613.61752002461,4559.08908265007,3112.31828572194,1909.82684337541,NA,3842.12593556866,1481.98628171618,458.352790343106,3708.17215062268,2494.31273980187,1499.50501351494,NA,5624.53165376083,2331.15003532412,819.846631844414,5538.67988289764,3853.04283252196,2419.6207594309,NA,20174.539516449,22031.5978393555,22529.743927002,20174.539516449,22031.5978393555,22529.743927002,NA
"660","NGA.31.28_1","Ori-Ire",0.783128314516949,0.919069578479448,0.972995799436443,0.785529858877875,0.862693628155834,0.9151671409133,NA,0.814626426512891,0.932325470883997,0.978673593379116,0.816275615269723,0.883208933289377,0.928939304581029,NA,0.748070547825241,0.903486447726684,0.965845434942728,0.751231127779465,0.839230228295468,0.899007658099505,NA,7909.42105483783,3250.29317737856,1072.557733154,7821.83550631347,5514.44012314168,3369.40687523236,NA,6760.66883458631,2717.91566305132,847.04608410013,6700.52207892461,4690.51316150511,2822.40158213664,NA,9187.99569859261,3876.13624870184,1356.55720629351,9072.72773459004,6456.76721166284,4011.23214293146,NA,36470.5103721619,40161.574798584,39718.1812744141,36470.5103721619,40161.574798584,39718.1812744141,NA
"661","NGA.31.29_1","Oyo East",0.788662949993982,0.919885725293205,0.97268797929837,0.789223856025919,0.862896844285191,0.913678330501044,NA,0.818042460119227,0.932273428001236,0.97825464320899,0.817413538324719,0.881689650315206,0.926572618461605,NA,0.756081012666346,0.905463104920673,0.96573219021706,0.757996101912281,0.841662679375199,0.898766498358961,NA,8053.82759233595,3210.05556927046,1072.26654541529,8032.45206695319,5493.5122383321,3388.97803861884,NA,6934.20607169262,2713.69940535443,853.720010681135,6958.17360460691,4740.51345154096,2882.74989248113,NA,9295.49016808215,3787.94774915678,1345.34996206666,9222.50817741719,6344.33251446382,3974.41471910031,NA,38108.9240722656,40068.4594726562,39259.8759765625,38108.9240722656,40068.4594726562,39259.8759765625,NA
"662","NGA.31.30_1","Oyo West",0.787626564344781,0.919579006781359,0.97263276364939,0.786059432808156,0.860830753473389,0.912421601010891,NA,0.817936332618836,0.932355939349128,0.978352532941415,0.815543709930542,0.880538162611917,0.925937998058918,NA,0.753924018330989,0.90463626704057,0.965439940419213,0.753315124097238,0.838476157821995,0.896712201998466,NA,3170.52155940356,1269.07418186432,426.334090654869,3193.91725532927,2196.14419827252,1364.31960522746,NA,2718.02723742334,1067.44927527937,337.230002517123,2753.74668507153,1885.15370775287,1153.75757512052,NA,3673.66663691217,1504.87635804233,538.38580504035,3682.7568147376,2548.90830938058,1609.04480352274,NA,14928.9931182861,15780.3843383789,15578.2661132812,14928.9931182861,15780.3843383789,15578.2661132812,NA
"663","NGA.31.31_1","Saki East",0.769999405706085,0.915740673234193,0.972701997183537,0.776440479528031,0.859678720166616,0.915356466081735,NA,0.813360152585807,0.933873637265775,0.979914373509742,0.820824063336301,0.889223098396485,0.934546753617225,NA,0.720273062774372,0.893213356768727,0.96297910349516,0.724782817215279,0.823810399593886,0.891176900734851,NA,7228.99357379449,2798.57569711444,886.507807741628,7026.54852616267,4660.608369459,2748.81478318742,NA,5866.15117979668,2196.3103526917,652.284521571566,5631.558034434,3679.32615330414,2125.6065636191,NA,8791.90872453664,3546.7943549336,1202.26062037561,8650.16567394676,5851.93298720905,3534.05074392532,NA,31430.325630188,33213.8388061523,32475.1892547607,31430.325630188,33213.8388061523,32475.1892547607,NA
"664","NGA.31.32_1","Saki West",0.773067245522401,0.916777410667315,0.972951639957694,0.774892874203757,0.858088326560753,0.913999941513174,NA,0.81840504464292,0.935668747758431,0.980431346434049,0.822628206051534,0.890008049752564,0.934779225473208,NA,0.720537801875642,0.892982501370335,0.962701187020484,0.71874580031347,0.818787492743775,0.887378348707488,NA,9683.26572854909,3697.85482870625,1126.09987658732,9605.36578993546,6305.60489747948,3580.42613663245,NA,7748.6928307663,2858.45025546179,814.698500431493,7568.48969425434,4887.30604998802,2715.32566228326,NA,11924.7075273557,4755.14132925867,1552.85527948427,12001.1725901116,8051.87089650217,4688.75848381179,NA,42670.19871521,44433.3066101074,41632.8337402344,42670.19871521,44433.3066101074,41632.8337402344,NA
"665","NGA.31.33_1","Surulere",0.792288432585489,0.921945460539884,0.973592987006794,0.797000683751702,0.869170323214913,0.918346931906539,NA,0.821254287892911,0.934107757853016,0.978850333523142,0.825621043221233,0.888287689774235,0.931219491005134,NA,0.76011586090181,0.907763351428203,0.96706249424181,0.765044190320727,0.847349936573938,0.903314211643651,NA,5481.64299641042,2280.35338959851,794.783091102932,5357.28363152704,3822.17227826186,2457.54708698239,NA,4717.21528611297,1925.03342877192,636.550499013193,4601.9737804978,3263.66085874316,2070.11620589716,NA,6330.69803191747,2694.68189384911,991.334106831786,6200.63622178584,4459.65208383453,2909.99325653961,NA,26390.648651123,29214.8721313477,30097.4249267578,26390.648651123,29214.8721313477,30097.4249267578,NA
"666","NGA.32.1_1","Barkin Ladi",0.804405128986834,0.929828692281943,0.977304820860572,0.772603539652908,0.857341076860818,0.913981069973545,NA,0.83349940364251,0.941567802988346,0.981761501413084,0.803675469302515,0.878248711926783,0.927607944906035,NA,0.771723941231875,0.915953514902256,0.971788179555192,0.738245682569917,0.833536150263367,0.898074669675532,NA,10845.3047493588,3460.63877247686,1009.70817568999,12608.6328266946,7035.51090481113,3826.98089220755,NA,9232.09130737079,2881.70098456778,811.430525504264,10885.7627715901,6004.40895013773,3220.72143314308,NA,12657.4046215977,4144.92097237635,1255.14346369416,14513.7003198748,8209.4986020349,4534.65640021003,NA,55447.7972412109,49317.0055541992,44489.9848327637,55447.7972412109,49317.0055541992,44489.9848327637,NA
